geometry,name,shop,amenity,tourism,healthcare,office,leisure,addr:street,addr:housenumber,addr:postcode,brand,operator,cuisine,lon,lat,lon_rnd,lat_rnd,name_norm,madrid_hdbscan_5_5
POINT (-3.7095313 40.4122758),Taberna los Huevos de Lucio,,restaurant,,,,,Calle de la Cava Baja,30,28005,,,spanish,-3.7095313,40.4122758,-412945,4498695,taberna los huevos de lucio,1179
POINT (-3.7535496 40.4058279),Parada de Taxi,,taxi,,,,,Calle de Villamanín,,,,Ayuntamiento de Madrid,,-3.7535496,40.4058279,-417845,4497977,parada de taxi,457
POINT (-3.7080184 40.416244),La Caja de Vinos,alcohol,,,,,,Calle de San Felipe Neri,2,28013,,,,-3.7080184,40.416244,-412777,4499136,la caja de vinos,1225
POINT (-3.7019599 40.4197789),Hotel Praktik Metropol,,,hotel,,,,Calle de la Montera,47,28013,,,,-3.7019599,40.4197789,-412102,4499530,hotel praktik metropol,1157
POINT (-3.6936595 40.4127017),,newsagent,,,,,,,,,,,,-3.6936595,40.4127017,-411178,4498742,,1072
POINT (-3.6935147 40.412373),,vacant,,,,,,Paseo del Prado,24,28014,,,,-3.6935147,40.412373,-411162,4498705,,1072
POINT (-3.7083974 40.4215899),McDonald's,,fast_food,,,,,Gran Vía,55,28013,McDonald's,,burger,-3.7083974,40.4215899,-412819,4499731,mcdonald's,1257
POINT (-3.6963999 40.426366),El Junco,,music_venue,,,,,Plaza de Santa Bárbara,10,28004,,,,-3.6963999,40.426366,-411483,4500263,el junco,1087
POINT (-3.7077873 40.4299435),Cauca,,cafe,,,,,Calle de Alberto Aguilera,12,28015,,,,-3.7077873,40.4299435,-412751,4500661,cauca,1102
POINT (-3.7079366 40.4296555),Cervecería Roldán,,bar,,,,,Calle de Alberto Aguilera,5,28015,,,,-3.7079366,40.4296555,-412768,4500629,cervecería roldán,1102
POINT (-3.7077097 40.429935),Pomodoro,,restaurant,,,,,Calle de Alberto Aguilera,12,28015,Pomodoro,,italian;pasta;pizza,-3.7077097,40.429935,-412742,4500660,pomodoro,1102
POINT (-3.7078443 40.4296388),Noname Bar,vacant,restaurant,,,,,Calle de Alberto Aguilera,5,28015,,,,-3.7078443,40.4296388,-412757,4500627,noname bar,1102
POINT (-3.7086007 40.4326977),La terraza by la Zamorana,,restaurant,,,,,Calle de Vallehermoso,26,28015,,,regional,-3.7086007,40.4326977,-412841,4500968,la terraza by la zamorana,968
POINT (-3.7085729 40.4217018),Poly,toys,,,,,,Gran Vía,55,28013,,,,-3.7085729,40.4217018,-412838,4499744,poly,1257
POINT (-3.7082032 40.4187322),El Pato Mudo,,restaurant,,,,,Costanilla de los Ángeles,8,28013,,,regional,-3.7082032,40.4187322,-412797,4499413,el pato mudo,1265
POINT (-3.7059087 40.4217104),Jota Batela,,restaurant,,,,,Calle de Silva,23,28004,,,regional,-3.7059087,40.4217104,-412542,4499745,jota batela,1326
POINT (-3.7082735 40.4189491),La Galería,,bar,,,,,Costanilla de los Ángeles,9,28013,,,,-3.7082735,40.4189491,-412805,4499437,la galería,1265
POINT (-3.70811 40.4189312),La Cervecería Deportiva,,bar,,,,,Costanilla de los Ángeles,12,28013,,,,-3.70811,40.4189312,-412787,4499435,la cervecería deportiva,1265
POINT (-3.7083463 40.4187235),La Ciudad Invisible,books,cafe,,,,,Costanilla de los Ángeles,7,28013,,,,-3.7083463,40.4187235,-412813,4499412,la ciudad invisible,1265
POINT (-3.704275 40.4196993),Hotel Regente,,,hotel,,,,Calle de Mesonero Romanos,9,28013,,,,-3.704275,40.4196993,-412360,4499521,hotel regente,1156
POINT (-3.704125 40.4197225),Hotel Avenida Gran Vía,,,hotel,,,,Calle de Mesonero Romanos,14,28013,,,,-3.704125,40.4197225,-412343,4499524,hotel avenida gran vía,1156
POINT (-3.7041942 40.4196133),Hotel Negresco Gran Vía,,,hotel,,,,Calle de Mesonero Romanos,12,28013,,,,-3.7041942,40.4196133,-412351,4499511,hotel negresco gran vía,1156
POINT (-3.7030384 40.415252),Hostal Pan América,,,guest_house,,,,Calle de Carretas,27,28012,,,,-3.7030384,40.415252,-412222,4499026,hostal pan américa,1247
POINT (-3.7030384 40.41519),Marina Rooms,,,guest_house,,,,Calle de Carretas,27,28012,,,,-3.7030384,40.41519,-412222,4499019,marina rooms,1247
POINT (-3.705721 40.421641),Galería Cultural Dynasty,gift,,,,,,Plaza de Santa María Soledad Torres Acosta,2,28004,,,,-3.705721,40.421641,-412521,4499737,galería cultural dynasty,1326
POINT (-3.6883051 40.4212837),Mallorca,bakery,,,,,,Calle de Serrano,6,,,,,-3.6883051,40.4212837,-410582,4499697,mallorca,913
POINT (-3.6960153 40.4267799),Hostal Asunción,,,guest_house,,,,Plaza de Santa Bárbara,8,28004,,,,-3.6960153,40.4267799,-411440,4500309,hostal asunción,1087
POINT (-3.6963237 40.4264491),Petit Palace Santa Bárbara,,,hotel,,,,Plaza de Santa Bárbara,10,28004,Petit Palace Hotelity,Hoteatelier,,-3.6963237,40.4264491,-411475,4500272,petit palace santa bárbara,1087
POINT (-3.6973488 40.4259555),Patrimonio Comunal Olivarero,food,,,,,,Calle de Mejía Lequerica,1,28004,,,,-3.6973488,40.4259555,-411589,4500217,patrimonio comunal olivarero,1087
POINT (-3.6139949 40.369882),Fresh Pizza,,fast_food,,,,,,,,,,,-3.6139949,40.369882,-402310,4493975,fresh pizza,71
POINT (-3.69686 40.45032),Los Buenos Caldos,,restaurant,,,,,Calle de Edgar Neville,27,,,,regional,-3.69686,40.45032,-411534,4502930,los buenos caldos,739
POINT (-3.6575566 40.3930149),Mesón Puerto de Foncebadón,,restaurant,,,,,,,,,,regional,-3.6575566,40.3930149,-407159,4496550,mesón puerto de foncebadón,611
POINT (-3.6349748 40.4451731),El Botero,,restaurant,,,,,,,,,,regional,-3.6349748,40.4451731,-404645,4502357,el botero,276
POINT (-3.7039656 40.4483141),Modelisa,clothes,,,,,,,,,,,,-3.7039656,40.4483141,-412325,4502706,modelisa,933
POINT (-3.7039722 40.4482349),Paparazzi,clothes,,,,,,,,,,,,-3.7039722,40.4482349,-412326,4502698,paparazzi,933
POINT (-3.7039624 40.4483484),De Lancome,clothes,,,,,,,,,,,,-3.7039624,40.4483484,-412325,4502710,de lancome,933
POINT (-3.7039531 40.4483907),Rubí,,cafe,,,,,,,,,,,-3.7039531,40.4483907,-412324,4502715,rubí,933
POINT (-3.7528707 40.4068481),Autoservicio bazar Batan,convenience,,,,,,,,,,,,-3.7528707,40.4068481,-417770,4498090,autoservicio bazar batan,457
POINT (-3.6955593 40.4227387),Librería Taschen,books,,,,,,Calle del Barquillo,30,28004,,,,-3.6955593,40.4227387,-411390,4499859,librería taschen,1183
POINT (-3.754426 40.4043514),Carnicería Calidade,butcher,,,,,,,,,,,,-3.754426,40.4043514,-417943,4497812,carnicería calidade,457
POINT (-3.6995959 40.4598),Madina Frutas y Verduras,greengrocer,,,,,,Calle de los Algodonales,1,28039,,,,-3.6995959,40.4598,-411839,4503985,madina frutas y verduras,920
POINT (-3.6995586 40.4596642),Shopping,clothes,,,,,,Calle de Bravo Murillo,267,28039,,,,-3.6995586,40.4596642,-411835,4503970,shopping,920
POINT (-3.6995355 40.459683),Asociación Puente de Esperanza Madrid,,,,,ngo,,Calle de Bravo Murillo,267,28039,,,,-3.6995355,40.459683,-411832,4503972,asociación puente de esperanza madrid,920
POINT (-3.6993854 40.4597985),,clothes,,,,,,Calle de los Algodonales,271,28039,,,,-3.6993854,40.4597985,-411816,4503985,,920
POINT (-3.6993559 40.4598307),Pajarería Selva,pet,,,,,,Calle de Bravo Murillo,271,28039,,,,-3.6993559,40.4598307,-411812,4503988,pajarería selva,920
POINT (-3.701824 40.4198548),McDonald's,,fast_food,,,,,,,,McDonald's,,burger,-3.701824,40.4198548,-412087,4499538,mcdonald's,1157
POINT (-3.696352 40.4110325),,,post_box,,,,,,,,,,,-3.696352,40.4110325,-411478,4498556,,1132
POINT (-3.6466877 40.3995562),Prensa,kiosk,,,,,,,,,,,,-3.6466877,40.3995562,-405949,4497279,prensa,289
POINT (-3.6466569 40.3998401),Belén,,pub,,,,,Calle de la Encomienda de Palacios,14,28030,,,,-3.6466569,40.3998401,-405946,4497310,belén,289
POINT (-3.7066599 40.404911),Vips,,restaurant,,,,,,,,Vips,,international,-3.7066599,40.404911,-412625,4497875,vips,975
POINT (-3.6888513 40.4204915),,,post_box,,,,,,,,Correos,Correos,,-3.6888513,40.4204915,-410643,4499609,,913
POINT (-3.6348392 40.4444593),Casa Elías,,restaurant,,,,,,,,,,,-3.6348392,40.4444593,-404630,4502277,casa elías,276
POINT (-3.6349675 40.4444765),Rodilla,,fast_food,,,,,,,,Rodilla,,sandwich,-3.6349675,40.4444765,-404645,4502279,rodilla,276
POINT (-3.6350315 40.4443593),,,post_box,,,,,,,,Correos,Correos,,-3.6350315,40.4443593,-404652,4502266,,276
POINT (-3.7132333 40.3484725),Bar La Conquista,,cafe,,,,,,,,,,,-3.7132333,40.3484725,-413357,4491592,bar la conquista,122
POINT (-3.6579354 40.3929992),Ciclos Corredor,bicycle,,,,,,Calle de Dolores Folgueras,20,28038,,,,-3.6579354,40.3929992,-407201,4496549,ciclos corredor,611
POINT (-3.7133172 40.3484943),,greengrocer,,,,,,,,,,,,-3.7133172,40.3484943,-413366,4491594,,122
POINT (-3.7133304 40.3487209),Librería Papelería Géminis,stationery,,,,,,,,,,,,-3.7133304,40.3487209,-413368,4491620,librería papelería géminis,122
POINT (-3.7133304 40.3485982),Vertical Bar de copas,,bar,,,,,,,,,,,-3.7133304,40.3485982,-413368,4491606,vertical bar de copas,122
POINT (-3.6711813 40.5079175),,,pharmacy,,,,,Avenida Camino de Santiago,45,28050,,,,-3.6711813,40.5079175,-408676,4509341,,145
POINT (-3.7129262 40.349062),,greengrocer,,,,,,,,,,,,-3.7129262,40.349062,-413323,4491658,,122
POINT (-3.7124042 40.3490952),Cafetería San Jorge,,cafe,,,,,,,,,,,-3.7124042,40.3490952,-413265,4491661,cafetería san jorge,122
POINT (-3.7122065 40.3491052),Bar Javi,,cafe,,,,,,,,,,,-3.7122065,40.3491052,-413243,4491662,bar javi,122
POINT (-3.7062585 40.4924437),,,pharmacy,,pharmacy,,,Calle de Nuria,34,28034,,,,-3.7062585,40.4924437,-412581,4507619,,158
POINT (-3.7118499 40.3491195),Alimentación Sol,convenience,,,,,,,,,,,,-3.7118499,40.3491195,-413203,4491664,alimentación sol,122
POINT (-3.7117789 40.3490899),Sol,,restaurant,,,,,,,,,,chinese,-3.7117789,40.3490899,-413195,4491661,sol,122
POINT (-3.6518705 40.4251337),Farmacia Ruiz Rodríguez,,pharmacy,,pharmacy,,,Calle de María Teresa Sáenz de Heredia,49,28017,,,,-3.6518705,40.4251337,-406526,4500126,farmacia ruiz rodríguez,305
POINT (-3.6522601 40.425192),Autoservicio Alimentación,variety_store,,,,,,,,,,,,-3.6522601,40.425192,-406570,4500132,autoservicio alimentación,305
POINT (-3.6515648 40.4255603),Autoservicio Alimentación,variety_store,,,,,,,,,,,,-3.6515648,40.4255603,-406492,4500173,autoservicio alimentación,305
POINT (-3.6519902 40.425931),Adm. Loterías - 453,lottery,,,,,,,,,,,,-3.6519902,40.425931,-406540,4500215,adm. loterías - 453,305
POINT (-3.7117658 40.3490006),Electro-Coher,electronics,,,,,,,,,,,,-3.7117658,40.3490006,-413194,4491651,electro-coher,122
POINT (-3.7117678 40.3488546),Pinturas Martínez,paint,,,,,,,,,,,,-3.7117678,40.3488546,-413194,4491634,pinturas martínez,122
POINT (-3.7119634 40.4726724),,,pharmacy,,pharmacy,,,Avenida de Betanzos,8,28029,,,,-3.7119634,40.4726724,-413216,4505418,,449
POINT (-3.6507128 40.4245092),Farmacia Zazo Lázaro Beatriz,,pharmacy,,pharmacy,,,Calle de Santa Felicidad,30,28017,,,,-3.6507128,40.4245092,-406397,4500056,farmacia zazo lázaro beatriz,305
POINT (-3.6510543 40.4257406),Bazar La Elipa,variety_store,,,,,,,,,,,,-3.6510543,40.4257406,-406435,4500193,bazar la elipa,305
POINT (-3.650728 40.4263135),Horno La Gloria,bakery,,,,,,,,,,,,-3.650728,40.4263135,-406399,4500257,horno la gloria,305
POINT (-3.6509099 40.4261804),Lledo,optician,,,,,,,,,,,,-3.6509099,40.4261804,-406419,4500242,lledo,305
POINT (-3.6959354 40.4226551),Restaurante el Cisne Azul,,restaurant,,,,,Calle de Gravina,27,28004,,,,-3.6959354,40.4226551,-411432,4499850,restaurante el cisne azul,1183
POINT (-3.6011891 40.4268257),,,pharmacy,,pharmacy,,,Calle de Sofía,195,28022,,,,-3.6011891,40.4268257,-400884,4500314,,219
POINT (-3.6503086 40.4264777),Farmacia La Elipa Ana Sendino,,pharmacy,,pharmacy,,,Avenida del Marqués de Corbera,60,28017,,,,-3.6503086,40.4264777,-406352,4500275,farmacia la elipa ana sendino,305
POINT (-3.6956363 40.4232305),,,pharmacy,,pharmacy,,,Calle del Barquillo,31,28004,,,,-3.6956363,40.4232305,-411398,4499914,,1183
POINT (-3.6944937 40.423787),,,pharmacy,,pharmacy,,,Plaza de las Salesas,7,28004,,,,-3.6944937,40.423787,-411271,4499976,,1091
POINT (-3.7076746 40.4294677),,,pharmacy,,,,,Calle del Acuerdo,38,28015,,,,-3.7076746,40.4294677,-412738,4500608,,1102
POINT (-3.7085232 40.4327218),Farmacia Arapiles,,pharmacy,,pharmacy,,,Calle de Arapiles,21,28015,,,,-3.7085232,40.4327218,-412833,4500971,farmacia arapiles,968
POINT (-3.7210194 40.4298224),,,pharmacy,,pharmacy,,,Calle de Ferraz,53,28008,,,,-3.7210194,40.4298224,-414224,4500648,,993
POINT (-3.7085235 40.416344),,,pharmacy,,pharmacy,,,Plaza de Herradores,2,28013,,,,-3.7085235,40.416344,-412833,4499147,,1225
POINT (-3.6454779 40.3990172),,,pharmacy,,pharmacy,,,Calle del Arroyo Fontarrón,159,28030,,,,-3.6454779,40.3990172,-405815,4497219,,289
POINT (-3.6450818 40.4003543),,,pharmacy,,pharmacy,,,Calle de la Encomienda de Palacios,46,28030,,,,-3.6450818,40.4003543,-405771,4497367,,289
POINT (-3.693402 40.4120454),Farmacia del Prado,,pharmacy,,pharmacy,,,Paseo del Prado,26,28014,,,,-3.693402,40.4120454,-411150,4498669,farmacia del prado,1072
POINT (-3.7101785 40.4113505),Frutos Secos Las 4 fanegas,general,,,,,,,,,,,,-3.7101785,40.4113505,-413017,4498592,frutos secos las 4 fanegas,1179
POINT (-3.7101141 40.4113439),Jardín de Sala,florist,,,,,,,,,,,,-3.7101141,40.4113439,-413010,4498591,jardín de sala,1179
POINT (-3.7098831 40.4113201),Alfombras A. Velasco,carpet,,,,,,,,,,,,-3.7098831,40.4113201,-412984,4498588,alfombras a. velasco,1179
POINT (-3.703333 40.4151837),,,pharmacy,,pharmacy,,,Calle de Carretas,12,28012,,,,-3.703333,40.4151837,-412255,4499018,,1247
POINT (-3.7065559 40.403627),,,pharmacy,,pharmacy,,,Paseo de la Esperanza,2,28005,,,,-3.7065559,40.403627,-412614,4497732,,975
POINT (-3.7540226 40.4047379),,,pharmacy,,pharmacy,,,Calle de Villagarcía,2,28011,,,,-3.7540226,40.4047379,-417898,4497855,,457
POINT (-3.7520862 40.4072475),,,pharmacy,,pharmacy,,,Calle de Villamanín,31,28011,,,,-3.7520862,40.4072475,-417682,4498135,,457
POINT (-3.7536751 40.4057767),,,pharmacy,,pharmacy,,,Calle de Villamanín,54,28011,,,,-3.7536751,40.4057767,-417859,4497971,,457
POINT (-3.6879485 40.3858488),,,pharmacy,,pharmacy,,,Calle Puerto Serrano,3,28045,,,,-3.6879485,40.3858488,-410542,4495753,,299
POINT (-3.7106526 40.4119249),La Mazeta,,bar,,,,,Plaza del Humilladero,4,28005,,,,-3.7106526,40.4119249,-413070,4498655,la mazeta,1179
POINT (-3.7307658 40.3965741),,,pharmacy,,pharmacy,,,Calle del Cabo Suceso Terrero,3,28019,,,,-3.7307658,40.3965741,-415309,4496947,,504
POINT (-3.7626685 40.3908319),,,pharmacy,,pharmacy,,,Calle de Maqueda,83,28024,,,,-3.7626685,40.3908319,-418860,4496307,,266
POINT (-3.7111239 40.3454213),Pajarería Amazonia,pet,,,,,,,,,,,,-3.7111239,40.3454213,-413122,4491252,pajarería amazonia,131
POINT (-3.7079019 40.3457907),Pajarería Acuario Sierra,pet,,,,,,,,,,,,-3.7079019,40.3457907,-412764,4491293,pajarería acuario sierra,131
POINT (-3.6124358 40.3715906),,,pharmacy,,pharmacy,,,Calle de La Adrada,26,28051,,,,-3.6124358,40.3715906,-402136,4494165,,71
POINT (-3.7091678 40.3459623),,,pharmacy,,pharmacy,,,Avenida de la Espinela,4,28021,,,,-3.7091678,40.3459623,-412905,4491313,,131
POINT (-3.6909304 40.3750837),,,pharmacy,,pharmacy,,,Calle de Carabelos,41,28041,,,,-3.6909304,40.3750837,-410874,4494554,,116
POINT (-3.7128393 40.3484715),,,pharmacy,,pharmacy,,,Calle de la Huerta de Villaverde,50,28021,,,,-3.7128393,40.3484715,-413313,4491592,,122
POINT (-3.7064331 40.3483966),,,pharmacy,,,,,Calle de la Plata,14,28021,,,,-3.7064331,40.3483966,-412600,4491584,,131
POINT (-3.6921795 40.372922),,,pharmacy,,pharmacy,,,Calle de Taconera,16,28041,,,,-3.6921795,40.372922,-411013,4494314,,116
POINT (-3.7109754 40.3468851),,,pharmacy,,pharmacy,,,Paseo de las Moreras,6,28021,,,,-3.7109754,40.3468851,-413106,4491415,,131
POINT (-3.7508546 40.3745534),,,pharmacy,,pharmacy,,,Calle de Eugenia de Montijo,97,28044,,,,-3.7508546,40.3745534,-417545,4494495,,518
POINT (-3.7514845 40.3738453),,,pharmacy,,pharmacy,,,Plaza de la Emperatriz,10,28044,,,,-3.7514845,40.3738453,-417615,4494416,,518
POINT (-3.7044442 40.419706),Motion Hostels,,,guest_house,,,,Calle de Mesonero Romanos,7,28013,,,,-3.7044442,40.419706,-412379,4499522,motion hostels,1156
POINT (-3.7058259 40.4217698),,vacant,,,,,,Calle de Silva,23,28004,,,,-3.7058259,40.4217698,-412533,4499751,,1326
POINT (-3.7058658 40.4216136),José Alfredo,,bar,,,,,Calle de Silva,22,28004,,,,-3.7058658,40.4216136,-412537,4499734,josé alfredo,1326
POINT (-3.7085111 40.4216627),Zapshop,shoes,,,,,,Gran Vía,55,28013,,,,-3.7085111,40.4216627,-412831,4499739,zapshop,1257
POINT (-3.6842812 40.418556),"Barcas de remos, entrada",ticket,,,,,,,,,,,,-3.6842812,40.418556,-410134,4499394,"barcas de remos, entrada",211
POINT (-3.7083548 40.3453609),Centro G. Óptico Universal,optician,,,,,,,,,,,,-3.7083548,40.3453609,-412814,4491246,centro g. óptico universal,131
POINT (-3.7080441 40.3451241),,car_repair,,,,,,,,,,,,-3.7080441,40.3451241,-412779,4491219,,131
POINT (-3.6942495 40.3745717),Parque Estafeta,,,,,,park,,,,,,,-3.6942495,40.3745717,-411244,4494497,parque estafeta,116
POINT (-3.7078904 40.42937),Miau,,cafe,,,,,Calle del Acuerdo,39,28015,,,,-3.7078904,40.42937,-412762,4500597,miau,1102
POINT (-3.7079155 40.4292232),Los Claveles,,bar,,,,,Calle del Acuerdo,,28015,,,,-3.7079155,40.4292232,-412765,4500581,los claveles,1102
POINT (-3.707997 40.4287851),La Parada,,bar,,,,,Calle del Acuerdo,31,28015,,,,-3.707997,40.4287851,-412774,4500532,la parada,1102
POINT (-3.7077288 40.4290587),La Abacería,,restaurant,,,,,Calle del Acuerdo,36,28015,,,regional,-3.7077288,40.4290587,-412744,4500563,la abacería,1102
POINT (-3.7077422 40.4289362),Taberna Acuerdo,,bar,,,,,Calle del Acuerdo,36,28015,,,,-3.7077422,40.4289362,-412746,4500549,taberna acuerdo,1102
POINT (-3.7042187 40.4200164),,vacant,,,,,,Gran Vía,33,28013,,,,-3.7042187,40.4200164,-412354,4499556,,1156
POINT (-3.7019706 40.4197217),Go Inn,,,guest_house,,,,Calle de la Montera,47,28013,,,,-3.7019706,40.4197217,-412103,4499523,go inn,1157
POINT (-3.7018955 40.4197707),Hotel Montera Madrid,,,guest_house,,,,Calle de la Montera,47,28013,,Curio Collection by Hilton,,-3.7018955,40.4197707,-412095,4499529,hotel montera madrid,1157
POINT (-3.7019062 40.4197115),Hostal Luis XV,,,guest_house,,,,Calle de la Montera,47,28013,,,,-3.7019062,40.4197115,-412096,4499522,hostal luis xv,1157
POINT (-3.7044032 40.4200304),Punt Roma,clothes,,,,,,Gran Vía,33,28013,Punt Roma,,,-3.7044032,40.4200304,-412374,4499558,punt roma,1156
POINT (-3.7041013 40.4192628),Ribs,,restaurant,,,,,Calle Abada,8,28013,,,,-3.7041013,40.4192628,-412341,4499472,ribs,1156
POINT (-3.6955945 40.4219828),Cava de Puros Barquillo,tobacco,,,,,,Calle del Barquillo,22,28004,,,,-3.6955945,40.4219828,-411394,4499775,cava de puros barquillo,1183
POINT (-3.6957459 40.421977),Ovalamp,lighting,,,,,,,,,,,,-3.6957459,40.421977,-411410,4499774,ovalamp,1183
POINT (-3.6942244 40.4237248),Handmade Beauty,beauty,,,,,,,,,,,,-3.6942244,40.4237248,-411241,4499969,handmade beauty,1091
POINT (-3.6943865 40.4237616),Teide - Madrid,,bar,,,,,,,,,,,-3.6943865,40.4237616,-411259,4499973,teide - madrid,1091
POINT (-3.7042697 40.4197692),Tablao Torres Bermejas,,theatre,,,,,Calle de Mesonero Romanos,11,28013,,,,-3.7042697,40.4197692,-412359,4499529,tablao torres bermejas,1156
POINT (-3.7042439 40.4195382),Opticor,optician,,,,,,,,,,,,-3.7042439,40.4195382,-412356,4499503,opticor,1156
POINT (-3.704522 40.4196288),La Quintina,,restaurant,,,,,Calle de Mesonero Romanos,7,,,,,-3.704522,40.4196288,-412387,4499513,la quintina,1156
POINT (-3.6885623 40.420602),,,taxi,,,,,Calle de Serrano,,,,Ayuntamiento de Madrid,,-3.6885623,40.420602,-410611,4499621,,913
POINT (-3.6883423 40.4206223),Cappuccino Grand Café,,cafe,,,,,Plaza de la Independencia,5,28001,,,,-3.6883423,40.4206223,-410586,4499624,cappuccino grand café,913
POINT (-3.7272949 40.445244),,,post_box,,,,,,,,,,,-3.7272949,40.445244,-414922,4502365,,87
POINT (-3.7017004 40.4269219),Caffé del Arte,,cafe,,,,,Calle de Fuencarral,93,28004,,Ambarlis S.L.,,-3.7017004,40.4269219,-412073,4500325,caffé del arte,1338
POINT (-3.7017062 40.42688),Vira Vira,,fast_food,,,,,Calle de Fuencarral,93,28004,,,,-3.7017062,40.42688,-412074,4500320,vira vira,1338
POINT (-3.7017099 40.4267374),Juicy Avenue,,bar,,,,,Calle de Fuencarral,93,28004,,,,-3.7017099,40.4267374,-412074,4500304,juicy avenue,1338
POINT (-3.7020322 40.4266768),Biba Vintage,clothes,,,,,,Calle de Velarde,1,28004,,,,-3.7020322,40.4266768,-412110,4500298,biba vintage,1338
POINT (-3.701867 40.4266605),Dadá,clothes,,,,,,Calle de Velarde,1,28004,,,,-3.701867,40.4266605,-412092,4500296,dadá,1338
POINT (-3.7022453 40.4267006),Drei,hairdresser,,,,,,Calle de Velarde,3,28004,,,,-3.7022453,40.4267006,-412134,4500300,drei,1338
POINT (-3.7021479 40.4267707),Kinda Kinks,clothes,,,,,,Calle de Velarde,6,28004,,,,-3.7021479,40.4267707,-412123,4500308,kinda kinks,1338
POINT (-3.7019181 40.4267506),La mona checa,clothes,,,,,,Calle de Velarde,2,28004,,,,-3.7019181,40.4267506,-412098,4500306,la mona checa,1338
POINT (-3.7021326 40.4266881),Pinta en copas,craft,,,,,,Calle de Velarde,3,28004,,,,-3.7021326,40.4266881,-412121,4500299,pinta en copas,1338
POINT (-3.7019533 40.4266704),Loop,clothes,,,,,,Calle de Velarde,1,28004,,,,-3.7019533,40.4266704,-412101,4500297,loop,1338
POINT (-3.7020618 40.4267624),Williamsburg,clothes,,,,,,Calle de Velarde,4,28004,,,,-3.7020618,40.4267624,-412114,4500307,williamsburg,1338
POINT (-3.7023662 40.4267123),Magpie,clothes,,,,,,Calle de Velarde,3,28004,,,,-3.7023662,40.4267123,-412147,4500302,magpie,1338
POINT (-3.7023902 40.4267927),Numbers,shoes,,,,,,Calle de Velarde,10,28004,,,,-3.7023902,40.4267927,-412150,4500311,numbers,1338
POINT (-3.7024866 40.4268012),Parda,clothes,,,,,,Calle de Velarde,12,28004,,,,-3.7024866,40.4268012,-412161,4500312,parda,1338
POINT (-3.7071739 40.403884),Miscota,pet,,,,,,,,,,,,-3.7071739,40.403884,-412683,4497760,miscota,975
POINT (-3.7067757 40.4040144),Druni,perfumery,,,,,,,,,Druni,,,-3.7067757,40.4040144,-412638,4497775,druni,975
POINT (-3.7069978 40.4039331),McDonald's,,fast_food,,,,,,,,McDonald's,,burger,-3.7069978,40.4039331,-412663,4497766,mcdonald's,975
POINT (-3.7117745 40.4728833),Ferretería Álvaro,hardware,,,,,,,,,,,,-3.7117745,40.4728833,-413195,4505441,ferretería álvaro,449
POINT (-3.712264 40.4727481),,clothes,,,,,,Avenida de Betanzos,13,28029,,,,-3.712264,40.4727481,-413249,4505426,,449
POINT (-3.7118064 40.4730139),,convenience,,,,,,,,,,,,-3.7118064,40.4730139,-413198,4505456,,449
POINT (-3.7037454 40.4194585),Hostal Mendoza,,,guest_house,,,,Calle de Chinchilla,4,28013,,,,-3.7037454,40.4194585,-412301,4499494,hostal mendoza,1156
POINT (-3.7037901 40.4193894),Hostal Regio,,,guest_house,,,,Calle de Chinchilla,4,28013,,,,-3.7037901,40.4193894,-412306,4499486,hostal regio,1156
POINT (-3.7039701 40.4193117),Puerto Rico,,restaurant,,,,,Calle de Chinchilla,2,28013,,,regional,-3.7039701,40.4193117,-412326,4499478,puerto rico,1156
POINT (-3.708322 40.4161213),The Good Burger,,fast_food,,,,,Calle Mayor,38,28013,The Good Burger,,burger,-3.708322,40.4161213,-412810,4499123,the good burger,1225
POINT (-3.6919153 40.4289701),d'Abbey Bar,,bar,,,,,Calle de Monte Esquinza,26,,,,,-3.6919153,40.4289701,-410984,4500553,d'abbey bar,712
POINT (-3.7085184 40.3447822),Cortinas Doiga,curtain,,,,,,,,,,,,-3.7085184,40.3447822,-412832,4491181,cortinas doiga,131
POINT (-3.7083227 40.3447599),G. Óptica Universal,optician,,,,,,,,,,,,-3.7083227,40.3447599,-412810,4491179,g. óptica universal,131
POINT (-3.7088514 40.3450164),IE viajes,travel_agency,,,,,,,,,,,,-3.7088514,40.3450164,-412869,4491207,ie viajes,131
POINT (-3.7091865 40.34487),Grupo Ocaso,,,,,insurance,,,,,,,,-3.7091865,40.34487,-412907,4491191,grupo ocaso,131
POINT (-3.7086014 40.3447903),Tien 21,appliance,,,,,,,,,,,,-3.7086014,40.3447903,-412842,4491182,tien 21,131
POINT (-3.7116617 40.3450743),Peluquería y Estética,hairdresser,,,,,,,,,,,,-3.7116617,40.3450743,-413182,4491214,peluquería y estética,131
POINT (-3.7098236 40.4118436),Cavalta 27,,pub,,,,,Calle de la Cava Alta,27,28005,,,,-3.7098236,40.4118436,-412978,4498646,cavalta 27,1179
POINT (-3.6853337 40.4520067),Germán Joyeros,jewelry,,,,,,,,,,,,-3.6853337,40.4520067,-410251,4503117,germán joyeros,607
POINT (-3.6845141 40.4515867),Bentley Madrid,car,,,,,,Avenida de Concha Espina,20,,Bentley,,,-3.6845141,40.4515867,-410160,4503071,bentley madrid,607
POINT (-3.6850765 40.4520022),,car,,,,,,,,,Ssangyong,Quickmotor,,-3.6850765,40.4520022,-410223,4503117,,607
POINT (-3.7093265 40.4123644),,vacant,,,,,,Calle de la Cava Baja,28,28005,,,,-3.7093265,40.4123644,-412922,4498704,,1179
