geometry,name,shop,amenity,tourism,healthcare,office,leisure,addr:street,addr:housenumber,addr:postcode,brand,operator,cuisine,lon,lat,lon_rnd,lat_rnd,name_norm,madrid_hdbscan_5_5
POINT (-3.7117951 40.4254487),Tempo,,pub,,,,,,,,,,,-3.7117951,40.4254487,-413197,4500161,tempo,1114
POINT (-3.7118533 40.42514),Taj Mahal,,restaurant,,,,,Calle del Duque de Osuna,6,28015,,,indian,-3.7118533,40.42514,-413204,4500127,taj mahal,1114
POINT (-3.7163184 40.4366465),Don Oso,,fast_food,,,,,Calle de Donoso Cortés,90,28015,,,burger,-3.7163184,40.4366465,-413701,4501407,don oso,1019
POINT (-3.6354236 40.4387505),Banco Santander,,bank,,,,,,,,Banco Santander,Santander,,-3.6354236,40.4387505,-404695,4501642,banco santander,458
POINT (-3.7008582 40.4102862),Preity Raj,,restaurant,,,,,,,,,,,-3.7008582,40.4102862,-411980,4498473,preity raj,1060
POINT (-3.7009094 40.4096555),La Inquilina,,pub,,,,,Calle del Ave María,39,28012,,,,-3.7009094,40.4096555,-411985,4498403,la inquilina,1060
POINT (-3.6367311 40.4380852),Pinturas Murillo,paint,,,,,,,,,,,,-3.6367311,40.4380852,-404841,4501568,pinturas murillo,458
POINT (-3.6372999 40.4378811),Caixa Geral,,bank,,,,,,,,,,,-3.6372999,40.4378811,-404904,4501545,caixa geral,458
POINT (-3.6356333 40.4383732),,tobacco,,,,,,,,,,,,-3.6356333,40.4383732,-404719,4501600,,458
POINT (-3.6371025 40.4379268),Banco Santander,,bank,,,,,,,,Banco Santander,Santander,,-3.6371025,40.4379268,-404882,4501550,banco santander,458
POINT (-3.6373154 40.4382334),Jota Cinco,,restaurant,,,,,,,,,,,-3.6373154,40.4382334,-404906,4501584,jota cinco,458
POINT (-3.6373926 40.438217),Mamma Juana,,restaurant,,,,,,,,,,,-3.6373926,40.438217,-404915,4501582,mamma juana,458
POINT (-3.6376634 40.4381266),Banco Sabadell,,bank,,,,,,,,Banco Sabadell,,,-3.6376634,40.4381266,-404945,4501572,banco sabadell,458
POINT (-3.6377347 40.4378363),,kiosk,,,,,,,,,,,,-3.6377347,40.4378363,-404953,4501540,,458
POINT (-3.6380322 40.4382902),Unicaja Banco,,bank,,,,,,,,Unicaja Banco,,,-3.6380322,40.4382902,-404986,4501590,unicaja banco,458
POINT (-3.6350442 40.4385381),,,pharmacy,,pharmacy,,,Calle de Alcalá,446,28027,,,,-3.6350442,40.4385381,-404653,4501618,,458
POINT (-3.6349572 40.438863),Unicaja Banco,,bank,,,,,,,,Unicaja Banco,,,-3.6349572,40.438863,-404643,4501654,unicaja banco,458
POINT (-3.6345604 40.4389703),Caixabank,,bank,,,,,,,,Caixabank,Caixabank,,-3.6345604,40.4389703,-404599,4501666,caixabank,458
POINT (-3.6343578 40.4390259),BBK,,bank,,,,,,,,,,,-3.6343578,40.4390259,-404577,4501672,bbk,458
POINT (-3.6335757 40.4392346),Ibercaja,,bank,,,,,,,,Ibercaja,Ibercaja,,-3.6335757,40.4392346,-404490,4501696,ibercaja,458
POINT (-3.6339221 40.439144),,tobacco,,,,,,,,,,,,-3.6339221,40.439144,-404528,4501686,,458
POINT (-3.6342102 40.4390614),BBVA,,bank,,,,,,,,BBVA,BBVA,,-3.6342102,40.4390614,-404560,4501676,bbva,458
POINT (-3.6350033 40.4381168),,kiosk,,,,,,,,,,,,-3.6350033,40.4381168,-404649,4501571,,458
POINT (-3.6373156 40.4373015),,,pharmacy,,pharmacy,,,Calle de los Hermanos García Noblejas,7,28037,,,,-3.6373156,40.4373015,-404906,4501480,,458
POINT (-3.6373847 40.4373888),Caixabank,,bank,,,,,,,,Caixabank,Caixabank,,-3.6373847,40.4373888,-404914,4501490,caixabank,458
POINT (-3.6370092 40.4375703),Go,,restaurant,,,,,,,,,,asian,-3.6370092,40.4375703,-404872,4501510,go,458
POINT (-3.6365321 40.4472773),Caixa Geral,,bank,,,,,Calle de Juan Ignacio Luca de Tena,,,,,,-3.6365321,40.4472773,-404819,4502591,caixa geral,161
POINT (-3.7059131 40.4743826),El 22,,pub,,,,,Avenida de El Ferrol,22,28029,,,,-3.7059131,40.4743826,-412542,4505608,el 22,433
POINT (-3.7054024 40.4740954),Petiscos Galegos,,restaurant,,,,,Avenida de El Ferrol,25,,,,galician,-3.7054024,40.4740954,-412485,4505576,petiscos galegos,433
POINT (-3.7046543 40.4741694),Altamira,,pub,,,,,Avenida de El Ferrol,,28029,,,,-3.7046543,40.4741694,-412402,4505585,altamira,433
POINT (-3.7067515 40.4743767),Pradena,,pub,,,,,Avenida de El Ferrol,32,28029,,,,-3.7067515,40.4743767,-412636,4505608,pradena,433
POINT (-3.7643136 40.3863802),Carrefour,supermarket,,,,,,Avenida de los Poblados,58,28044,Carrefour,Carrefour,,-3.7643136,40.3863802,-419043,4495812,carrefour,227
POINT (-3.7154613 40.4373652),Centro Privado de Formación Profesional Específica Cev Centro de Estudios del Vídeo,,school,,,,,Calle de Gaztambide,65,28015,,,,-3.7154613,40.4373652,-413605,4501487,centro privado de formación profesional específica cev centro de estudios del vídeo,1019
POINT (-3.6183793 40.4269241),Centro Privado de Educación Especial Pauta,,school,,,,,Calle Pobladura del Valle,13,28037,,,,-3.6183793,40.4269241,-402798,4500325,centro privado de educación especial pauta,169
POINT (-3.6937054 40.4055933),Centro de Estudios Delicias,,school,,,,,Paseo de las Delicias,22,28045,,,,-3.6937054,40.4055933,-411183,4497951,centro de estudios delicias,966
POINT (-3.7145374 40.3905206),Centro Privado de Educación de Personas Adultas Cica,,school,,,,,Calle de Eduardo Rivas,10,28019,,,,-3.7145374,40.3905206,-413502,4496273,centro privado de educación de personas adultas cica,537
POINT (-3.6671722 40.4529012),Embajada de Vietnam,,,,,diplomatic,,Avenida de Alfonso XIII,54,28016,,,,-3.6671722,40.4529012,-408230,4503217,embajada de vietnam,532
POINT (-3.7028299 40.453308),,,pharmacy,,pharmacy,,,Calle de Bravo Murillo,168,28020,,,,-3.7028299,40.453308,-412199,4503262,,922
POINT (-3.6645221 40.4823742),,,post_box,,,,,,,,Correos,Correos,,-3.6645221,40.4823742,-407935,4506498,,180
POINT (-3.6652111 40.4807413),Jazmín,,cafe,,,,,,,,,,,-3.6652111,40.4807413,-408011,4506316,jazmín,180
POINT (-3.6653697 40.481217),Banco Santander,,bank,,,,,,,,Banco Santander,Santander,,-3.6653697,40.481217,-408029,4506369,banco santander,180
POINT (-3.6659151 40.4817015),Ni Hao,,restaurant,,,,,Calle de Arturo Soria,335,28033,,,chinese,-3.6659151,40.4817015,-408090,4506423,ni hao,180
POINT (-3.6862626 40.4676518),BBVA,,bank,,,,,Calle de Enrique Larreta,4,28036,BBVA,,,-3.6862626,40.4676518,-410355,4504859,bbva,678
POINT (-3.6675455 40.4524493),,,post_box,,,,,,,,Correos,Correos,,-3.6675455,40.4524493,-408271,4503167,,532
POINT (-3.6684568 40.452575),,,pharmacy,,pharmacy,,,Avenida de Ramón y Cajal,69,,,,,-3.6684568,40.452575,-408373,4503181,,532
POINT (-3.668815 40.4526558),Caixabank,,bank,,,,,,,,Caixabank,Caixabank,,-3.668815,40.4526558,-408412,4503190,caixabank,532
POINT (-3.710611 40.4465945),Caixabank,,bank,,,,,,,,Caixabank,,,-3.710611,40.4465945,-413065,4502515,caixabank,749
POINT (-3.6711103 40.5113157),Royal Thai,,restaurant,,,,,Calle de Frómista,16,28050,,,thai,-3.6711103,40.5113157,-408668,4509720,royal thai,148
POINT (-3.6670833 40.4806212),Acadomia,,school,,,,,,,,,,,-3.6670833,40.4806212,-408220,4506303,acadomia,180
POINT (-3.6665575 40.4811317),La Sirena,frozen_food,,,,,,Calle de Arturo Soria,333,28033,La Sirena,,,-3.6665575,40.4811317,-408161,4506360,la sirena,180
POINT (-3.6702707 40.5119108),Beefcious,,restaurant,,,,,Paseo de la Tierra de Melide,42,28050,,,burger,-3.6702707,40.5119108,-408575,4509786,beefcious,148
POINT (-3.6696293 40.5115941),La Mezza,,restaurant,,,,,,,,,,,-3.6696293,40.5115941,-408503,4509751,la mezza,148
POINT (-3.6936762 40.4051563),Hotel Carlton,,,hotel,,,,Paseo de las Delicias,26,28045,,,,-3.6936762,40.4051563,-411180,4497902,hotel carlton,966
POINT (-3.7630153 40.3857874),Burger King,,fast_food,,,,,,,,Burger King,,burger,-3.7630153,40.3857874,-418899,4495746,burger king,227
POINT (-3.7168437 40.431093),Burger King,,fast_food,,,,,,,,Burger King,Burger King,burger,-3.7168437,40.431093,-413759,4500789,burger king,1001
POINT (-3.6630561 40.4811517),Epoca de Esteban,,restaurant,,,,,,,,,,,-3.6630561,40.4811517,-407771,4506362,epoca de esteban,176
POINT (-3.7066702 40.4265494),Factory Colchón,bed,,,,,,Calle de San Bernardo,66,28015,,,,-3.7066702,40.4265494,-412627,4500283,factory colchón,1329
POINT (-3.706712 40.4264722),Tempo II,,bar,,,,,Calle de San Bernardo,66,28015,,,,-3.706712,40.4264722,-412631,4500275,tempo ii,1329
POINT (-3.7066333 40.4270269),Acrópolis asesores,,,,,financial_advisor,,Calle de San Bernardo,71,28015,,,,-3.7066333,40.4270269,-412622,4500337,acrópolis asesores,1329
POINT (-3.6625795 40.4809979),Stimage,hairdresser,,,,,,,,,,,,-3.6625795,40.4809979,-407718,4506345,stimage,176
POINT (-3.6656304 40.4810051),El Rincón Paniego,bakery,,,,,,,,,,,,-3.6656304,40.4810051,-408058,4506345,el rincón paniego,180
POINT (-3.6658193 40.481014),El Rincón del Pinar,,restaurant,,,,,Calle de Arturo Soria,334,28033,,,,-3.6658193,40.481014,-408079,4506346,el rincón del pinar,180
POINT (-3.6676676 40.4521123),Casa Antonio Cortijo De Camas,,restaurant,,,,,Avenida de Alfonso XIII,37,,,,,-3.6676676,40.4521123,-408285,4503129,casa antonio cortijo de camas,532
POINT (-3.6659639 40.4478017),Banco Santander,,bank,,,,,,,,Banco Santander,Santander,,-3.6659639,40.4478017,-408095,4502649,banco santander,714
POINT (-3.6930239 40.403152),Lidl,supermarket,,,,,,,,,Lidl,,,-3.6930239,40.403152,-411107,4497679,lidl,966
POINT (-3.6750476 40.430019),Caixabank,,bank,,,,,Calle de José Ortega y Gasset,57,28006,Caixabank,,,-3.6750476,40.430019,-409106,4500670,caixabank,908
POINT (-3.6903068 40.4479588),Cosentino,kitchen,,,,,,,,,,,,-3.6903068,40.4479588,-410805,4502667,cosentino,579
POINT (-3.5990268 40.3670038),,,taxi,,,,,Avenida de las Suertes,,28051,,Ayuntamiento de Madrid,,-3.5990268,40.3670038,-400644,4493655,,67
POINT (-3.5984277 40.3677906),,,pharmacy,,pharmacy,,,,,,,,,-3.5984277,40.3677906,-400577,4493742,,67
POINT (-3.5976238 40.3679444),Cinesa La Gavia,,cinema,,,,,,,,Cinesa,,,-3.5976238,40.3679444,-400487,4493760,cinesa la gavia,67
POINT (-3.7048963 40.4110137),Marbella,,pub,,,,,Calle del Mesón de Paredes,18,28012,,,,-3.7048963,40.4110137,-412429,4498554,marbella,1153
POINT (-3.7053261 40.4117813),Mariano,,bar,,,,,,,,,,,-3.7053261,40.4117813,-412477,4498639,mariano,1153
POINT (-3.7048589 40.4111122),Taberna Antonio Sánchez,,restaurant,,,,,Calle del Mesón de Paredes,13,,,,,-3.7048589,40.4111122,-412425,4498565,taberna antonio sánchez,1153
POINT (-3.6979659 40.4385101),La Tahona de Arévalo,bakery,,,,,,Calle de José Abascal,35,,,,,-3.6979659,40.4385101,-411658,4501615,la tahona de arévalo,1064
POINT (-3.7638023 40.3862164),Cafetería El Paso,,fast_food,,,,,,,,,,,-3.7638023,40.3862164,-418986,4495794,cafetería el paso,227
POINT (-3.7646467 40.3858742),Farmacia Ortopedia Aluche 24h,,pharmacy,,pharmacy,,,,,,,,,-3.7646467,40.3858742,-419080,4495756,farmacia ortopedia aluche 24h,227
POINT (-3.7638195 40.3860156),Spejo's,hairdresser,,,,,,,,,,,,-3.7638195,40.3860156,-418988,4495771,spejo's,227
POINT (-3.7641244 40.3859627),Vodafone,mobile_phone,,,,,,,,,Vodafone,,,-3.7641244,40.3859627,-419022,4495765,vodafone,227
POINT (-3.7639492 40.3855252),,,post_box,,,,,,,,Correos,Correos,,-3.7639492,40.3855252,-419003,4495717,,227
POINT (-3.7649056 40.3856434),,,post_box,,,,,,,,Correos,Correos,,-3.7649056,40.3856434,-419109,4495730,,227
POINT (-3.7642847 40.3859363),Mobel Actual,furniture,,,,,,,,,,,,-3.7642847,40.3859363,-419040,4495762,mobel actual,227
POINT (-3.6899813 40.4478053),The Unique English Center,,language_school,,,,,,,,,,,-3.6899813,40.4478053,-410769,4502650,the unique english center,579
POINT (-3.6898553 40.4479406),Mundo Bazar,variety_store,,,,,,,,,,,,-3.6898553,40.4479406,-410755,4502665,mundo bazar,579
POINT (-3.6900396 40.4477193),Banca March,,bank,,,,,,,,Banca March,,,-3.6900396,40.4477193,-410775,4502640,banca march,579
POINT (-3.6899093 40.4482711),Habana 5 Bar,,bar,,,,,,,,,,,-3.6899093,40.4482711,-410761,4502702,habana 5 bar,579
POINT (-3.6902476 40.4474802),Mesón José Luis,,restaurant,,,,,Paseo de La Habana,4,,,,regional,-3.6902476,40.4474802,-410798,4502613,mesón josé luis,579
POINT (-3.6895595 40.448317),Kuoni,travel_agency,,,,,,,,,Kuoni,,,-3.6895595,40.448317,-410722,4502707,kuoni,579
POINT (-3.6161401 40.4279807),Ahorramás,supermarket,,,,,,,,,Ahorramás,,,-3.6161401,40.4279807,-402549,4500443,ahorramás,169
POINT (-3.6162903 40.4280992),Caixabank,,bank,,,,,,,,Caixabank,,,-3.6162903,40.4280992,-402565,4500456,caixabank,169
POINT (-3.61728 40.4274193),Banco Santander,,bank,,,,,,,,Banco Santander,Santander,,-3.61728,40.4274193,-402676,4500380,banco santander,169
POINT (-3.6162497 40.4267043),,,pharmacy,,pharmacy,,,,,,,,,-3.6162497,40.4267043,-402561,4500301,,169
POINT (-3.61625 40.4283115),Ibercaja,,bank,,,,,,,,Ibercaja,Ibercaja,,-3.61625,40.4283115,-402561,4500480,ibercaja,169
POINT (-3.764065 40.386642),Movistar,mobile_phone,,,,,,,,,Movistar,,,-3.764065,40.386642,-419016,4495841,movistar,227
POINT (-3.7630816 40.3859092),KFC,,fast_food,,,,,,,,KFC,,chicken,-3.7630816,40.3859092,-418906,4495759,kfc,227
POINT (-3.7639831 40.3856453),Dreamfit,,,,,,fitness_centre,,,,,,,-3.7639831,40.3856453,-419007,4495730,dreamfit,227
POINT (-3.7632877 40.3859498),,,bar,,,,,,,,,,,-3.7632877,40.3859498,-418929,4495764,,227
POINT (-3.7158525 40.4314925),Hong Kong City,,restaurant,,,,,,,,,,chinese,-3.7158525,40.4314925,-413649,4500834,hong kong city,1002
POINT (-3.5987644 40.367674),H&M,clothes,,,,,,,,,H&M,,,-3.5987644,40.367674,-400614,4493729,h&m,67
POINT (-3.597624 40.3681901),Pandora,jewelry,,,,,,,,,Pandora,,,-3.597624,40.3681901,-400488,4493787,pandora,67
POINT (-3.5967272 40.3685339),Starbucks,,cafe,,,,,,,,Starbucks,,coffee_shop,-3.5967272,40.3685339,-400388,4493825,starbucks,67
POINT (-3.5975776 40.3681673),Tous,jewelry,,,,,,,,,Tous,,,-3.5975776,40.3681673,-400482,4493784,tous,67
POINT (-3.598673 40.3677019),Zara Home,interior_decoration,,,,,,,,,Zara Home,,,-3.598673,40.3677019,-400604,4493733,zara home,67
POINT (-3.5985646 40.3677349),Zara,clothes,,,,,,,,,Zara,,,-3.5985646,40.3677349,-400592,4493736,zara,67
POINT (-3.5968153 40.3687926),Caixabank,,atm,,,,,,,,Caixabank,Caixabank,,-3.5968153,40.3687926,-400397,4493854,caixabank,67
POINT (-3.7162998 40.4387822),Olsen Sandwich,,fast_food,,,,,,,,,,,-3.7162998,40.4387822,-413698,4501645,olsen sandwich,1019
POINT (-3.613891 40.4386573),La Plaza de DIA,vacant,,,,,,,,,La Plaza de DIA,,,-3.613891,40.4386573,-402298,4501631,la plaza de dia,253
POINT (-3.6139661 40.4387757),Lidl,supermarket,,,,,,,,,Lidl,,,-3.6139661,40.4387757,-402307,4501645,lidl,253
POINT (-3.6137837 40.4384695),Telepizza,,fast_food,,,,,,,,Telepizza,,pizza,-3.6137837,40.4384695,-402286,4501610,telepizza,253
POINT (-3.59916 40.3684171),Banco Santander,,bank,,,,,,,,Banco Santander,Santander,,-3.59916,40.3684171,-400658,4493812,banco santander,67
POINT (-3.5979747 40.3690118),Bisutería Dayaday,jewelry,,,,,,,,,,,,-3.5979747,40.3690118,-400527,4493878,bisutería dayaday,67
POINT (-3.5979928 40.3691085),Bolsos Misako,clothes,,,,,,,,,,,,-3.5979928,40.3691085,-400529,4493889,bolsos misako,67
POINT (-3.5990519 40.3676572),,clothes,,,,,,,,,,,,-3.5990519,40.3676572,-400646,4493728,,67
POINT (-3.5990423 40.3677427),Calzedonia,clothes,,,,,,,,,Calzedonia,,,-3.5990423,40.3677427,-400645,4493737,calzedonia,67
POINT (-3.5975984 40.3680296),Cortefiel,clothes,,,,,,,,,Cortefiel,,,-3.5975984,40.3680296,-400485,4493769,cortefiel,67
POINT (-3.5979904 40.36791),Mango,clothes,,,,,,,,,Mango,,,-3.5979904,40.36791,-400528,4493756,mango,67
POINT (-3.5977658 40.3679785),Massimo Dutti,clothes,,,,,,,,,Massimo Dutti,,,-3.5977658,40.3679785,-400503,4493763,massimo dutti,67
POINT (-3.5978704 40.3686038),New Yorker,clothes,,,,,,,,,New Yorker,,,-3.5978704,40.3686038,-400515,4493833,new yorker,67
POINT (-3.598236 40.3678351),Oysho,clothes,,,,,,,,,Oysho,,,-3.598236,40.3678351,-400556,4493747,oysho,67
POINT (-3.5980087 40.368826),Zapatos Elena Hernández,shoes,,,,,,,,,,,,-3.5980087,40.368826,-400530,4493858,zapatos elena hernández,67
POINT (-3.7040554 40.4374026),Astros,,restaurant,,,,,Calle de Bravo Murillo,34,28015,,,burger,-3.7040554,40.4374026,-412335,4501492,astros,1145
POINT (-3.7164821 40.4304147),La Casa del Bacalao,seafood,,,,,,,,,,,,-3.7164821,40.4304147,-413719,4500714,la casa del bacalao,1001
POINT (-3.7165205 40.4304023),Los Bocadillos,,bar,,,,,,,,,,,-3.7165205,40.4304023,-413723,4500712,los bocadillos,1001
POINT (-3.7168651 40.4302941),Flying Tiger Copenhagen,variety_store,,,,,,,,,Flying Tiger Copenhagen,,,-3.7168651,40.4302941,-413761,4500700,flying tiger copenhagen,1001
POINT (-3.6921657 40.4062398),Hostal Argentina,,,hostel,,,,Calle de Méndez Álvaro,14,28045,,,,-3.6921657,40.4062398,-411012,4498023,hostal argentina,966
POINT (-3.7049558 40.4108769),Casquería Oscar,,restaurant,,,,,Calle de la Encomienda,1,,,,,-3.7049558,40.4108769,-412436,4498539,casquería oscar,1153
POINT (-3.694024 40.407222),Pando Cafetería,,cafe,,,,,,,,,,spanish,-3.694024,40.407222,-411219,4498132,pando cafetería,966
POINT (-3.693938 40.407124),Burger King,,fast_food,,,,,,,,Burger King,,burger,-3.693938,40.407124,-411209,4498121,burger king,966
POINT (-3.715471 40.4336339),Taller de cerámica Lumbre y Barro,gift,,,,,,Calle de Gaztambide,24,28015,,,,-3.715471,40.4336339,-413606,4501072,taller de cerámica lumbre y barro,1009
POINT (-3.661802 40.4256264),Cafetín La Quimera,,restaurant,,,,,,34,28028,,,,-3.661802,40.4256264,-407632,4500181,cafetín la quimera,570
POINT (-3.7156809 40.4310548),ALDI,supermarket,,,,,,Calle de Gaztambide,4,28015,ALDI,,,-3.7156809,40.4310548,-413630,4500785,aldi,1002
POINT (-3.6934118 40.4031976),BBVA,,bank,,,,,Paseo de las Delicias,45,28045,BBVA,BBVA,,-3.6934118,40.4031976,-411151,4497684,bbva,966
POINT (-3.6934998 40.4028391),Tu Piso,estate_agent,,,,estate_agent,,,,,,,,-3.6934998,40.4028391,-411160,4497644,tu piso,966
POINT (-3.6701226 40.4110913),Rodrigo Briñas Martínez,,pharmacy,,pharmacy,,,Calle del Doctor Esquerdo,96,28007,,,,-3.6701226,40.4110913,-408558,4498563,rodrigo briñas martínez,708
POINT (-3.6347973 40.438905),Dia Market,supermarket,,,,,,,,,Dia Market,,,-3.6347973,40.438905,-404626,4501659,dia market,458
POINT (-3.6803366 40.4588175),Más que Pintxos,,restaurant,,,,,Avenida de Alberto Alcocer,43,,,,,-3.6803366,40.4588175,-409695,4503876,más que pintxos,618
POINT (-3.7117841 40.4246975),Bankinter,,bank,,,,,Calle de la Princesa,2,28008,Bankinter,BankInter,,-3.7117841,40.4246975,-413196,4500077,bankinter,1114
POINT (-3.70686 40.4265345),Covirán,supermarket,,,,,,Calle de San Bernardo,63,28015,Covirán,,,-3.70686,40.4265345,-412648,4500282,covirán,1329
POINT (-3.596403 40.3684116),Primark,clothes,,,,,,,,,Primark,,,-3.596403,40.3684116,-400352,4493812,primark,67
POINT (-3.7082108 40.4760503),Bike Factory,bicycle,,,,,,,,,,,,-3.7082108,40.4760503,-412798,4505794,bike factory,482
POINT (-3.7088454 40.3943453),Loterías y Apuestas del Estado,lottery,,,,,,Calle de Antonio López,72,28019,Loterías y Apuestas del Estado,Loterías y Apuestas del Estado,,-3.7088454,40.3943453,-412869,4496699,loterías y apuestas del estado,565
POINT (-3.7085423 40.3945158),Caixabank,,bank,,,,,Calle de Antonio López,61,28019,Caixabank,,,-3.7085423,40.3945158,-412835,4496717,caixabank,565
POINT (-3.7027513 40.4535649),Soloptical,optician,,,,,,,,,,,,-3.7027513,40.4535649,-412190,4503291,soloptical,922
POINT (-3.7027421 40.453856),VR,shoes,,,,,,,,,,,,-3.7027421,40.453856,-412189,4503323,vr,922
POINT (-3.616143 40.4274821),,kiosk,,,,,,,,,,,,-3.616143,40.4274821,-402549,4500387,,169
POINT (-3.6161443 40.4271947),,shoes,,,,,,,,,,,,-3.6161443,40.4271947,-402549,4500355,,169
POINT (-3.6165839 40.426991),Los Niños de la Victoria,,cafe,,,,,,,,,,,-3.6165839,40.426991,-402598,4500333,los niños de la victoria,169
POINT (-3.6167821 40.4271711),Sila,,cafe,,,,,,,,,,,-3.6167821,40.4271711,-402620,4500353,sila,169
POINT (-3.6174506 40.4268885),,,veterinary,,,,,,,,,,,-3.6174506,40.4268885,-402695,4500321,,169
POINT (-3.6173124 40.4269262),Julio's,,cafe,,,,,,,,,,,-3.6173124,40.4269262,-402679,4500325,julio's,169
POINT (-3.6171488 40.4269354),,tobacco,,,,,,,,,,,,-3.6171488,40.4269354,-402661,4500326,,169
POINT (-3.6168766 40.4269436),,,cafe,,,,,,,,,,,-3.6168766,40.4269436,-402631,4500327,,169
POINT (-3.6171676 40.4265989),Caixabank,,bank,,,,,,,,Caixabank,Caixabank,,-3.6171676,40.4265989,-402663,4500289,caixabank,169
POINT (-3.6779298 40.4261519),Banco Sabadell,,bank,,,,,Calle de Hermosilla,75,28001,Banco Sabadell,,,-3.6779298,40.4261519,-409427,4500239,banco sabadell,902
POINT (-3.6784422 40.4259651),Casa Poli,,restaurant,,,,,Calle del General Pardiñas,28,28001,,,regional,-3.6784422,40.4259651,-409484,4500218,casa poli,902
POINT (-3.6793198 40.4261851),Bar Camorrillo,,restaurant,,,,,Calle de Hermosilla,67,28001,,,regional,-3.6793198,40.4261851,-409582,4500243,bar camorrillo,902
POINT (-3.6787937 40.4261557),Tacoos,,restaurant,,,,,Calle de Hermosilla,73,28001,,,regional,-3.6787937,40.4261557,-409523,4500240,tacoos,902
POINT (-3.6790647 40.4259802),Ministerio de Empleo y Seguridad Social,,,,,government,,Calle de Hermosilla,66,28001,,,,-3.6790647,40.4259802,-409553,4500220,ministerio de empleo y seguridad social,902
POINT (-3.6792243 40.426184),Cerclé Studio,,,,,,fitness_centre,Calle de Hermosilla,69,28001,,,,-3.6792243,40.426184,-409571,4500243,cerclé studio,902
POINT (-3.7055554 40.4118692),Like at home Madrid,,,guest_house,,,,Calle del Duque de Alba,3,28012,,,,-3.7055554,40.4118692,-412502,4498649,like at home madrid,1153
POINT (-3.6167914 40.4274594),Flores y plantas Roberto,florist,,,,,,Calle Pobladura del Valle,15,28037,,,,-3.6167914,40.4274594,-402621,4500385,flores y plantas roberto,169
POINT (-3.7068998 40.4261303),Brutal Burrito,,fast_food,,,,,Calle de San Bernardo,64,28015,,,mexican,-3.7068998,40.4261303,-412652,4500237,brutal burrito,1329
POINT (-3.7071668 40.4260105),La Doña,,cafe,,,,,Calle de San Bernardo,57,28015,,,,-3.7071668,40.4260105,-412682,4500223,la doña,1329
POINT (-3.7067835 40.4266709),Darling,clothes,,,,,,Calle de San Bernardo,65,28015,,,,-3.7067835,40.4266709,-412639,4500297,darling,1329
POINT (-3.7067574 40.4267173),Florida Garden,florist,,,,,,Calle de San Bernardo,65,28015,,,,-3.7067574,40.4267173,-412636,4500302,florida garden,1329
POINT (-3.7068455 40.4262304),Venecia,convenience,,,,,,Calle de San Bernardo,64,28015,,,,-3.7068455,40.4262304,-412646,4500248,venecia,1329
POINT (-3.7067337 40.426434),Tecnocasa,,,,,estate_agent,,Calle de San Bernardo,66,28015,Tecnocasa,,,-3.7067337,40.426434,-412634,4500271,tecnocasa,1329
POINT (-3.706803 40.4263088),Venecia,hardware,,,,,,Calle de San Bernardo,64,28015,,,,-3.706803,40.4263088,-412641,4500257,venecia,1329
POINT (-3.7065848 40.4271352),La Pasa,,bar,,,,,Calle de San Bernardo,73,28015,,,,-3.7065848,40.4271352,-412617,4500349,la pasa,1329
POINT (-3.7066588 40.4269697),Magumar,,restaurant,,,,,Calle de San Bernardo,69,28015,,,regional,-3.7066588,40.4269697,-412625,4500330,magumar,1329
POINT (-3.7067394 40.426791),,vacant,,,,,,Calle de San Bernardo,67,28015,,,,-3.7067394,40.426791,-412634,4500310,,1329
POINT (-3.7066885 40.4269048),Impresionante,printing,,,,,,Calle de San Bernardo,69,28015,,,,-3.7066885,40.4269048,-412629,4500323,impresionante,1329
POINT (-3.7066008 40.4270941),,convenience,,,,,,Calle de San Bernardo,71,28015,,,,-3.7066008,40.4270941,-412619,4500344,,1329
POINT (-3.7065606 40.4271819),Sylhet,convenience,,,,,,Calle de San Bernardo,73,28015,,,,-3.7065606,40.4271819,-412614,4500354,sylhet,1329
POINT (-3.7067104 40.4268498),Kinigol shop,clothes,,,,,,Calle de San Bernardo,67,28015,,,,-3.7067104,40.4268498,-412631,4500317,kinigol shop,1329
POINT (-3.7051894 40.4307372),Thai Mongkut,vacant,restaurant,,,,,Calle de San Bernardo,106,28015,,,regional,-3.7051894,40.4307372,-412462,4500750,thai mongkut,1260
POINT (-3.7045025 40.4110426),Centro El Horno,,,,,,sports_centre,Calle de la Esgrima,11,28012,,,,-3.7045025,40.4110426,-412385,4498557,centro el horno,1153
POINT (-3.6783933 40.4265999),Café de Zine,,cafe,,,,,Calle del General Pardiñas,32,,,,drinks;tapas,-3.6783933,40.4265999,-409479,4500289,café de zine,902
POINT (-3.6192403 40.379437),Kutxabank,,bank,,,,,,,,Kutxabank,,,-3.6192403,40.379437,-402894,4495039,kutxabank,100
POINT (-3.7027934 40.4534138),KFC,,fast_food,,,,,,,,KFC,,chicken,-3.7027934,40.4534138,-412195,4503274,kfc,922
POINT (-3.6803096 40.4583185),Ibercaja,,bank,,,,,,,,Ibercaja,,,-3.6803096,40.4583185,-409692,4503820,ibercaja,618
POINT (-3.6799023 40.4588278),La Cecilia de Allende,,restaurant,,,,,,,,,,,-3.6799023,40.4588278,-409647,4503877,la cecilia de allende,618
POINT (-3.6802855 40.4582426),Ibercaja,,atm,,,,,,,,Ibercaja,Ibercaja,,-3.6802855,40.4582426,-409689,4503812,ibercaja,618
